timestamp,actual_mw,xgb_forecast_mw,abs_error,ape
2023-02-18 08:00:00,90374.0,87155.22,3218.78125,3.5616230884989046
2023-02-18 09:00:00,90171.0,87937.74,2233.2578125,2.4766918549200962
2023-02-18 10:00:00,90925.0,87929.336,2995.6640625,3.2946539043167444
2023-02-18 11:00:00,92419.0,88250.234,4168.765625,4.510723579566972
2023-02-18 12:00:00,95897.0,94138.76,1758.2421875,1.833469438564293
2023-02-18 13:00:00,98339.0,97539.07,799.9296875,0.8134409415389623
2023-02-18 14:00:00,97762.0,98155.43,393.4296875,0.4024362098770483
2023-02-18 15:00:00,95408.0,96848.44,1440.4375,1.5097659525406675
2023-02-18 16:00:00,92914.0,95416.42,2502.421875,2.693266757431603
2023-02-18 17:00:00,91203.0,94073.54,2870.5390625,3.1474173683979694
2023-02-18 18:00:00,88963.0,91760.65,2797.6484375,3.14473257140609
2023-02-18 19:00:00,86385.0,91330.914,4945.9140625,5.725431570874573
2023-02-18 20:00:00,84419.0,91001.94,6582.9375,7.797933522074414
2023-02-18 21:00:00,84174.0,91428.06,7254.0625,8.617937249031767
2023-02-18 22:00:00,85841.0,91679.52,5838.5234375,6.801555710557892
2023-02-18 23:00:00,88548.0,92524.625,3976.625,4.490925825540949
2023-02-19 00:00:00,92914.0,91065.914,1848.0859375,1.9890284967819705
2023-02-19 01:00:00,93866.0,94130.375,264.375,0.2816515032066989
2023-02-19 02:00:00,93743.0,93506.13,236.8671875,0.25267719989759235
2023-02-19 03:00:00,92396.0,92021.38,374.6171875,0.4054474084375947
2023-02-19 04:00:00,90144.0,91637.695,1493.6953125,1.6570102419462194
2023-02-19 05:00:00,88522.0,88472.41,49.59375,0.05602420867129075
2023-02-19 06:00:00,86640.0,87180.1,540.1015625,0.6233859216297323
2023-02-19 07:00:00,84872.0,86573.18,1701.1796875,2.0044062676736734
2023-02-19 08:00:00,84352.0,85325.51,973.5078125,1.1541016365942716
2023-02-19 09:00:00,84041.0,85326.25,1285.25,1.5293130733808498
2023-02-19 10:00:00,83579.0,85321.04,1742.0390625,2.0843023516672847
2023-02-19 11:00:00,83617.0,86078.77,2461.7734375,2.9441063868591315
2023-02-19 12:00:00,85549.0,91209.64,5660.640625,6.616840202690856
2023-02-19 13:00:00,87173.0,92594.375,5421.375,6.219098803528616
2023-02-19 14:00:00,87781.0,91884.56,4103.5625,4.674773014661487
2023-02-19 15:00:00,85844.0,90941.83,5097.828125,5.938479247239178
2023-02-19 16:00:00,83986.0,91567.67,7581.671875,9.02730440192413
2023-02-19 17:00:00,83805.0,91787.05,7982.046875,9.524547312212874
2023-02-19 18:00:00,81668.0,91772.4,10104.3984375,12.372530780109713
2023-02-19 19:00:00,80063.0,90864.49,10801.4921875,13.491240882180284
2023-02-19 20:00:00,78876.0,90847.73,11971.7265625,15.177907807824939
2023-02-19 21:00:00,79013.0,90898.266,11885.265625,15.04216473871388
2023-02-19 22:00:00,79882.0,91124.93,11242.9296875,14.074421881650434
2023-02-19 23:00:00,82330.0,91086.0,8756.0,10.635248390623103
2023-02-20 00:00:00,86233.0,88368.45,2135.453125,2.476375778414296
2023-02-20 01:00:00,87123.0,87016.84,106.15625,0.12184641254318607
2023-02-20 02:00:00,85888.0,86596.45,708.453125,0.8248569357768256
2023-02-20 03:00:00,83967.0,86815.14,2848.140625,3.391976163254612
2023-02-20 04:00:00,81823.0,85803.29,3980.2890625,4.8645112773914425
2023-02-20 05:00:00,80113.0,85198.86,5085.859375,6.348357164255488
2023-02-20 06:00:00,78499.0,83825.97,5326.96875,6.7860338985210005
2023-02-20 07:00:00,77399.0,83425.78,6026.78125,7.786639685267252
2023-02-20 08:00:00,76873.0,83395.22,6522.21875,8.484407724428603
2023-02-20 09:00:00,76732.0,83414.766,6682.765625,8.709229037428974
2023-02-20 10:00:00,77765.0,83877.914,6112.9140625,7.860752346814119
2023-02-20 11:00:00,80163.0,85514.5,5351.5,6.675773112283721
2023-02-20 12:00:00,85363.0,89888.92,4525.921875,5.301971433759357
2023-02-20 13:00:00,89182.0,90799.375,1617.375,1.8135666390078713
2023-02-20 14:00:00,90807.0,91224.68,417.6796875,0.4599641960421554
2023-02-20 15:00:00,91068.0,90670.375,397.625,0.43662428075723636
2023-02-20 16:00:00,90650.0,90657.87,7.8671875,0.008678640375068946
2023-02-20 17:00:00,89572.0,90339.21,767.2109375,0.8565298726164426
2023-02-20 18:00:00,88277.0,90673.836,2396.8359375,2.7151307107174008
2023-02-20 19:00:00,87263.0,90459.28,3196.28125,3.662813850085374
2023-02-20 20:00:00,87102.0,90241.83,3139.828125,3.6047715609285667
2023-02-20 21:00:00,86631.0,90295.86,3664.859375,4.230424876776212
2023-02-20 22:00:00,86893.0,90429.195,3536.1953125,4.069597450312453
2023-02-20 23:00:00,89509.0,90557.62,1048.6171875,1.171521509010267
2023-02-21 00:00:00,92743.0,89001.5,3741.5,4.034266737112235
2023-02-21 01:00:00,92804.0,92705.91,98.09375,0.10569991595189862
2023-02-21 02:00:00,90995.0,91778.33,783.328125,0.8608474366723446
2023-02-21 03:00:00,88296.0,88007.88,288.1171875,0.3263083123810818
2023-02-21 04:00:00,85590.0,86514.85,924.8515625,1.0805603020212642
2023-02-21 05:00:00,82446.0,86071.13,3625.1328125,4.396978401013997
2023-02-21 06:00:00,80128.0,83346.29,3218.2890625,4.016435032073682
2023-02-21 07:00:00,78613.0,83368.67,4755.671875,6.049472574510577
2023-02-21 08:00:00,77985.0,83289.56,5304.5625,6.802029236391614
2023-02-21 09:00:00,78053.0,83262.5,5209.5,6.6743110450591265
2023-02-21 10:00:00,79243.0,83705.79,4462.7890625,5.631777018159332
2023-02-21 11:00:00,82417.0,85376.39,2959.390625,3.5907526663188425
2023-02-21 12:00:00,89152.0,89804.94,652.9375,0.7323868225053841
2023-02-21 13:00:00,93366.0,92241.63,1124.3671875,1.204257639290534
2023-02-21 14:00:00,93024.0,94898.38,1874.3828125,2.014945403874269
2023-02-21 15:00:00,91198.0,94377.414,3179.4140625,3.486276083357091
2023-02-21 16:00:00,89598.0,91755.46,2157.4609375,2.4079342591352484
2023-02-21 17:00:00,88442.0,92114.5,3672.5,4.152438886501889
2023-02-21 18:00:00,87613.0,90462.66,2849.65625,3.252549564562337
2023-02-21 19:00:00,87516.0,90255.93,2739.9296875,3.1307757295808765
2023-02-21 20:00:00,87391.0,90094.25,2703.25,3.093281916902198
2023-02-21 21:00:00,87004.0,90186.35,3182.3515625,3.657707188749942
2023-02-21 22:00:00,87267.0,90355.84,3088.84375,3.539532412022872
2023-02-21 23:00:00,89987.0,91857.6,1870.6015625,2.07874644393079
2023-02-22 00:00:00,93885.0,89596.59,4288.40625,4.567722479629334
2023-02-22 01:00:00,94333.0,93789.01,543.9921875,0.5766722011385199
